PLANT_ID,PLANT_NO,DATE_TIME,DC_POWER_TOTAL,AC_POWER_TOTAL,DAILY_YIELD_TOTAL,TOTAL_YIELD_TOTAL,ACTIVE_SOURCE_COUNT,ZERO_AC_COUNT,ZERO_AC_RATIO,WEATHER_SENSOR_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,OM_TEMPERATURE_2M,OM_RELATIVE_HUMIDITY_2M,OM_DEW_POINT_2M,OM_APPARENT_TEMPERATURE,OM_PRESSURE_MSL,OM_SURFACE_PRESSURE,OM_PRECIPITATION,OM_CLOUD_COVER,OM_WIND_SPEED_10M,OM_WIND_DIRECTION_10M,OM_SHORTWAVE_RADIATION,OM_DIRECT_RADIATION,OM_DIFFUSE_RADIATION,OM_DIRECT_NORMAL_IRRADIANCE,OM_SUNSHINE_DURATION,HOUR,MINUTE,DAY,DAYOFWEEK,WEEKOFYEAR,MONTH,DAYOFYEAR,HOUR_SIN,HOUR_COS,IS_DAYLIGHT
4136001,2,2020-05-22 21:00:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,29.6879445,27.79396453333333,0.0,27.9,41,13.4,27.3,1009.6,945.5,0.0,0,11.2,268,0.0,0.0,0.0,0.0,0.0,21,0,22,4,21,5,143,-0.7071067811865477,0.7071067811865474,0
4136001,2,2020-05-22 21:15:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,29.530937482758628,27.591031793103447,0.0,27.9,41,13.4,27.3,1009.6,945.5,0.0,0,11.2,268,0.0,0.0,0.0,0.0,0.0,21,15,22,4,21,5,143,-0.6593458151000687,0.7518398074789775,0
4136001,2,2020-05-22 21:30:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,29.26959126666667,27.34383643333334,0.0,27.9,41,13.4,27.3,1009.6,945.5,0.0,0,11.2,268,0.0,0.0,0.0,0.0,0.0,21,30,22,4,21,5,143,-0.608761429008721,0.7933533402912349,0
4136001,2,2020-05-22 21:45:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,28.94984596551724,26.888740275862062,0.0,27.9,41,13.4,27.3,1009.6,945.5,0.0,0,11.2,268,0.0,0.0,0.0,0.0,0.0,21,45,22,4,21,5,143,-0.555570233019603,0.8314696123025447,0
4136001,2,2020-05-22 22:00:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,28.6407368,26.4522593,0.0,26.5,50,15.1,26.4,1009.8,945.4,0.0,0,12.6,275,0.0,0.0,0.0,0.0,0.0,22,0,22,4,21,5,143,-0.5000000000000004,0.8660254037844384,0
4136001,2,2020-05-22 22:15:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,28.326372366666668,25.970764066666664,0.0,26.5,50,15.1,26.4,1009.8,945.4,0.0,0,12.6,275,0.0,0.0,0.0,0.0,0.0,22,15,22,4,21,5,143,-0.4422886902190014,0.8968727415326883,0
4136001,2,2020-05-22 22:30:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,28.08963337931035,25.651714448275865,0.0,26.5,50,15.1,26.4,1009.8,945.4,0.0,0,12.6,275,0.0,0.0,0.0,0.0,0.0,22,30,22,4,21,5,143,-0.38268343236508956,0.9238795325112868,0
4136001,2,2020-05-22 22:45:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,27.973987866666665,25.81418643333333,0.0,26.5,50,15.1,26.4,1009.8,945.4,0.0,0,12.6,275,0.0,0.0,0.0,0.0,0.0,22,45,22,4,21,5,143,-0.32143946530316186,0.9469301294951056,0
4136001,2,2020-05-22 23:00:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,27.65889544827586,25.563916310344823,0.0,25.9,54,15.9,25.8,1009.7,945.1,0.0,0,14.3,280,0.0,0.0,0.0,0.0,0.0,23,0,22,4,21,5,143,-0.25881904510252157,0.9659258262890681,0
4136001,2,2020-05-22 23:15:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,27.41701873333333,25.288167199999997,0.0,25.9,54,15.9,25.8,1009.7,945.1,0.0,0,14.3,280,0.0,0.0,0.0,0.0,0.0,23,15,22,4,21,5,143,-0.19509032201612872,0.9807852804032303,0
4136001,2,2020-05-22 23:30:00,0.0,0.0,120673.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,27.38874326666667,25.531736033333335,0.0,25.9,54,15.9,25.8,1009.7,945.1,0.0,0,14.3,280,0.0,0.0,0.0,0.0,0.0,23,30,22,4,21,5,143,-0.13052619222005168,0.9914448613738104,0
4136001,2,2020-05-22 23:45:00,0.0,0.0,110969.93333333333,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,27.014191448275856,25.30840106896552,0.0,25.9,54,15.9,25.8,1009.7,945.1,0.0,0,14.3,280,0.0,0.0,0.0,0.0,0.0,23,45,22,4,21,5,143,-0.0654031292301428,0.9978589232386035,0
4136001,2,2020-05-23 00:00:00,0.0,0.0,44383.02380952381,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,26.720194766666665,24.93793233333333,0.0,26.1,45,13.1,25.4,1009.2,944.7,0.0,0,12.0,279,0.0,0.0,0.0,0.0,0.0,0,0,23,5,21,5,144,0.0,1.0,0
4136001,2,2020-05-23 00:15:00,0.0,0.0,22883.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,26.4556884,24.550320333333328,0.0,26.1,45,13.1,25.4,1009.2,944.7,0.0,0,12.0,279,0.0,0.0,0.0,0.0,0.0,0,15,23,5,21,5,144,0.06540312923014306,0.9978589232386035,0
4136001,2,2020-05-23 00:30:00,0.0,0.0,22883.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,26.211620310344827,24.194504241379303,0.0,26.1,45,13.1,25.4,1009.2,944.7,0.0,0,12.0,279,0.0,0.0,0.0,0.0,0.0,0,30,23,5,21,5,144,0.13052619222005157,0.9914448613738104,0
4136001,2,2020-05-23 00:45:00,0.0,0.0,22883.0,13027054522.133333,18,18,1.0,iq8k7ZNt4Mwm3w0,26.107979466666677,24.0992696,0.0,26.1,45,13.1,25.4,1009.2,944.7,0.0,0,12.0,279,0.0,0.0,0.0,0.0,0.0,0,45,23,5,21,5,144,0.19509032201612825,0.9807852804032304,0
4136001,2,2020-05-23 01:00:00,0.0,0.0,22883.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.871246482758625,23.85640748275862,0.0,26.1,32,8.3,24.2,1008.4,944.0,0.0,0,10.5,286,0.0,0.0,0.0,0.0,0.0,1,0,23,5,21,5,144,0.25881904510252074,0.9659258262890683,0
4136001,2,2020-05-23 01:15:00,0.0,0.0,22883.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.814145100000005,23.765325833333332,0.0,26.1,32,8.3,24.2,1008.4,944.0,0.0,0,10.5,286,0.0,0.0,0.0,0.0,0.0,1,15,23,5,21,5,144,0.3214394653031616,0.9469301294951057,0
4136001,2,2020-05-23 01:30:00,0.0,0.0,18937.8,13066353457.133333,18,18,1.0,iq8k7ZNt4Mwm3w0,25.837760566666667,24.232896966666665,0.0,26.1,32,8.3,24.2,1008.4,944.0,0.0,0,10.5,286,0.0,0.0,0.0,0.0,0.0,1,30,23,5,21,5,144,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-05-23 01:45:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.81694824137931,24.5491331724138,0.0,26.1,32,8.3,24.2,1008.4,944.0,0.0,0,10.5,286,0.0,0.0,0.0,0.0,0.0,1,45,23,5,21,5,144,0.44228869021900125,0.8968727415326884,0
4136001,2,2020-05-23 02:00:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.700773966666663,24.362688066666674,0.0,25.6,36,9.4,23.5,1008.1,943.6,0.0,0,13.5,295,0.0,0.0,0.0,0.0,0.0,2,0,23,5,21,5,144,0.49999999999999994,0.8660254037844387,0
4136001,2,2020-05-23 02:15:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.590836333333336,24.136146066666665,0.0,25.6,36,9.4,23.5,1008.1,943.6,0.0,0,13.5,295,0.0,0.0,0.0,0.0,0.0,2,15,23,5,21,5,144,0.5555702330196022,0.8314696123025452,0
4136001,2,2020-05-23 02:30:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.44831779310345,23.78755879310345,0.0,25.6,36,9.4,23.5,1008.1,943.6,0.0,0,13.5,295,0.0,0.0,0.0,0.0,0.0,2,30,23,5,21,5,144,0.6087614290087207,0.7933533402912352,0
4136001,2,2020-05-23 02:45:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.415001333333333,23.583281600000003,0.0,25.6,36,9.4,23.5,1008.1,943.6,0.0,0,13.5,295,0.0,0.0,0.0,0.0,0.0,2,45,23,5,21,5,144,0.6593458151000688,0.7518398074789774,0
4136001,2,2020-05-23 03:00:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,25.22627310344828,23.231575793103445,0.0,24.5,53,14.3,24.1,1007.8,943.1,0.0,0,11.9,284,0.0,0.0,0.0,0.0,0.0,3,0,23,5,21,5,144,0.7071067811865476,0.7071067811865476,0
4136001,2,2020-05-23 03:15:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.98559566666667,22.74414273333333,0.0,24.5,53,14.3,24.1,1007.8,943.1,0.0,0,11.9,284,0.0,0.0,0.0,0.0,0.0,3,15,23,5,21,5,144,0.7518398074789774,0.6593458151000688,0
4136001,2,2020-05-23 03:30:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.79134396666667,22.508908,0.0,24.5,53,14.3,24.1,1007.8,943.1,0.0,0,11.9,284,0.0,0.0,0.0,0.0,0.0,3,30,23,5,21,5,144,0.7933533402912352,0.6087614290087207,0
4136001,2,2020-05-23 03:45:00,0.0,0.0,12397.8,13176996430.066668,18,18,1.0,iq8k7ZNt4Mwm3w0,24.651769103448277,22.246350517241375,0.0,24.5,53,14.3,24.1,1007.8,943.1,0.0,0,11.9,284,0.0,0.0,0.0,0.0,0.0,3,45,23,5,21,5,144,0.8314696123025451,0.5555702330196024,0
4136001,2,2020-05-23 04:00:00,0.0,0.0,13020.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.4721009,21.9592774,0.0,23.9,58,15.1,24.3,1007.7,942.9,0.0,0,8.8,282,0.0,0.0,0.0,0.0,0.0,4,0,23,5,21,5,144,0.8660254037844386,0.5000000000000001,0
4136001,2,2020-05-23 04:15:00,0.0,0.0,11053.6,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.21784606896552,21.940328862068963,0.0,23.9,58,15.1,24.3,1007.7,942.9,0.0,0,8.8,282,0.0,0.0,0.0,0.0,0.0,4,15,23,5,21,5,144,0.8968727415326884,0.44228869021900125,0
4136001,2,2020-05-23 04:30:00,0.0,0.0,9333.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.31587946666667,21.950208633333336,0.0,23.9,58,15.1,24.3,1007.7,942.9,0.0,0,8.8,282,0.0,0.0,0.0,0.0,0.0,4,30,23,5,21,5,144,0.9238795325112867,0.38268343236508984,0
4136001,2,2020-05-23 04:45:00,0.0,0.0,9333.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.316370799999994,21.891620866666667,0.0,23.9,58,15.1,24.3,1007.7,942.9,0.0,0,8.8,282,0.0,0.0,0.0,0.0,0.0,4,45,23,5,21,5,144,0.9469301294951056,0.3214394653031617,0
4136001,2,2020-05-23 05:00:00,0.0,0.0,9333.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,24.02792989655172,21.66462337931035,0.0,23.4,68,17.1,24.7,1007.6,942.6,0.0,0,7.9,286,0.0,0.0,0.0,0.0,0.0,5,0,23,5,21,5,144,0.9659258262890683,0.25881904510252074,0
4136001,2,2020-05-23 05:15:00,0.0,0.0,9333.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,23.813047033333334,21.8106323,0.0,23.4,68,17.1,24.7,1007.6,942.6,0.0,0,7.9,286,0.0,0.0,0.0,0.0,0.0,5,15,23,5,21,5,144,0.9807852804032304,0.19509032201612833,0
4136001,2,2020-05-23 05:30:00,0.0,0.0,0.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,23.84403503448276,21.93014427586207,0.0,23.4,68,17.1,24.7,1007.6,942.6,0.0,0,7.9,286,0.0,0.0,0.0,0.0,0.0,5,30,23,5,21,5,144,0.9914448613738104,0.1305261922200517,0
4136001,2,2020-05-23 05:45:00,0.0,0.0,0.0,13177021997.0,18,18,1.0,iq8k7ZNt4Mwm3w0,23.707536033333334,21.791834533333336,0.0014383581393333,23.4,68,17.1,24.7,1007.6,942.6,0.0,0,7.9,286,0.0,0.0,0.0,0.0,0.0,5,45,23,5,21,5,144,0.9978589232386035,0.06540312923014327,0
4136001,2,2020-05-23 06:00:00,312.48857142857145,301.6738095238095,26.814285714285713,13177022023.814285,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,23.836609733333333,21.784125766666676,0.0141595838133333,24.1,67,17.6,26.0,1008.6,943.8,0.0,0,5.9,284,12.0,2.0,10.0,25.0,0.0,6,0,23,5,21,5,144,1.0,6.123233995736766e-17,1
4136001,2,2020-05-23 06:15:00,830.6933333333333,803.46,159.2,13177022156.2,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,23.965293,22.39798713793104,0.0352355902413793,24.1,67,17.6,26.0,1008.6,943.8,0.0,0,5.9,284,12.0,2.0,10.0,25.0,0.0,6,15,23,5,21,5,144,0.9978589232386035,-0.06540312923014314,1
4136001,2,2020-05-23 06:30:00,1539.1485714285714,1494.4852380952382,442.247619047619,13177022439.247618,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,24.5411042,23.30528673333333,0.058712884,24.1,67,17.6,26.0,1008.6,943.8,0.0,0,5.9,284,12.0,2.0,10.0,25.0,0.0,6,30,23,5,21,5,144,0.9914448613738104,-0.1305261922200516,1
4136001,2,2020-05-23 06:45:00,2438.5642857142857,2379.6890476190474,918.452380952381,13177022915.452381,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,24.972080400000007,24.083968033333335,0.0874251922333333,24.1,67,17.6,26.0,1008.6,943.8,0.0,0,5.9,284,12.0,2.0,10.0,25.0,0.0,6,45,23,5,21,5,144,0.9807852804032304,-0.1950903220161282,1
4136001,2,2020-05-23 07:00:00,3532.3942857142856,3462.7261904761904,1637.8428571428572,13177023634.842855,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,25.369075275862077,24.992333827586204,0.1645789924137931,26.7,56,17.2,28.3,1009.3,944.9,0.0,0,7.0,305,149.0,79.0,70.0,345.2,3600.0,7,0,23,5,21,5,144,0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-05-23 07:15:00,4809.708571428571,4720.984761904762,2641.242857142857,13177024638.242857,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,26.0042399,27.742071500000005,0.2418249106666667,26.7,56,17.2,28.3,1009.3,944.9,0.0,0,7.0,305,149.0,79.0,70.0,345.2,3600.0,7,15,23,5,21,5,144,0.9469301294951057,-0.3214394653031616,1
4136001,2,2020-05-23 07:30:00,6230.953333333333,6123.36,3997.8,13177025994.800001,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,26.917700241379308,32.55195479310345,0.3148570596551724,26.7,56,17.2,28.3,1009.3,944.9,0.0,0,7.0,305,149.0,79.0,70.0,345.2,3600.0,7,30,23,5,21,5,144,0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-05-23 07:45:00,7646.271428571428,7504.2152380952375,5708.385714285714,13177027705.385714,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,27.429699566666663,35.60990889999999,0.3793576726666666,26.7,56,17.2,28.3,1009.3,944.9,0.0,0,7.0,305,149.0,79.0,70.0,345.2,3600.0,7,45,23,5,21,5,144,0.8968727415326884,-0.44228869021900113,1
4136001,2,2020-05-23 08:00:00,9119.64,8939.553333333333,7763.333333333333,13177029760.333332,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,27.988890533333333,38.3060976,0.4341270063333333,30.1,40,15.1,30.1,1009.2,945.5,0.0,0,11.8,320,366.0,254.0,112.0,563.9,3600.0,8,0,23,5,21,5,144,0.8660254037844387,-0.4999999999999998,1
4136001,2,2020-05-23 08:15:00,10552.950476190475,10338.867619047618,10139.695238095239,13176864378.361904,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,28.67064903448276,40.821387965517246,0.4836398434482758,30.1,40,15.1,30.1,1009.2,945.5,0.0,0,11.8,320,366.0,254.0,112.0,563.9,3600.0,8,15,23,5,21,5,144,0.8314696123025451,-0.5555702330196023,1
4136001,2,2020-05-23 08:30:00,11903.494761904762,11657.077619047619,12861.833333333332,13168967487.9,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,29.2585235,43.078069000000006,0.5337677543333335,30.1,40,15.1,30.1,1009.2,945.5,0.0,0,11.8,320,366.0,254.0,112.0,563.9,3600.0,8,30,23,5,21,5,144,0.7933533402912352,-0.6087614290087207,1
4136001,2,2020-05-23 08:45:00,13216.06380952381,12937.260476190475,15963.314285714285,13177037960.314285,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,29.82619924137931,45.5783502413793,0.5889204568965518,30.1,40,15.1,30.1,1009.2,945.5,0.0,0,11.8,320,366.0,254.0,112.0,563.9,3600.0,8,45,23,5,21,5,144,0.7518398074789774,-0.6593458151000688,1
4136001,2,2020-05-23 09:00:00,14370.288571428571,14062.088095238096,19354.938095238096,13177041351.938097,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,30.426238066666667,47.827062100000006,0.6451150216666667,33.2,29,12.9,32.1,1009.1,946.1,0.0,0,14.9,323,586.0,448.0,138.0,689.8,3600.0,9,0,23,5,21,5,144,0.7071067811865476,-0.7071067811865475,1
4136001,2,2020-05-23 09:15:00,15256.64,14924.366666666665,22923.333333333332,13087151912.866667,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,31.15696106666666,49.68050939999999,0.7018423813333332,33.2,29,12.9,32.1,1009.1,946.1,0.0,0,14.9,323,586.0,448.0,138.0,689.8,3600.0,9,15,23,5,21,5,144,0.659345815100069,-0.7518398074789773,1
4136001,2,2020-05-23 09:30:00,13195.028095238094,12903.364761904762,26582.58095238095,13177048579.580952,18,3,0.16666666666666666,iq8k7ZNt4Mwm3w0,31.65189851724138,51.29599096551725,0.7519769720689654,33.2,29,12.9,32.1,1009.1,946.1,0.0,0,14.9,323,586.0,448.0,138.0,689.8,3600.0,9,30,23,5,21,5,144,0.6087614290087209,-0.793353340291235,1
4136001,2,2020-05-23 09:45:00,12424.32,12145.103809523811,29654.69523809524,13177051651.695238,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,31.959610933333327,52.2273416,0.791683317,33.2,29,12.9,32.1,1009.1,946.1,0.0,0,14.9,323,586.0,448.0,138.0,689.8,3600.0,9,45,23,5,21,5,144,0.5555702330196025,-0.831469612302545,1
4136001,2,2020-05-23 10:00:00,12994.733333333334,12697.793333333331,32768.799999999996,13177054765.8,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,32.56005868965518,53.39805979310346,0.8298047317241377,35.5,22,10.6,34.6,1008.8,946.2,0.0,0,15.6,322,774.0,621.0,153.0,764.4,3600.0,10,0,23,5,21,5,144,0.49999999999999994,-0.8660254037844387,1
4136001,2,2020-05-23 10:15:00,12964.89619047619,12660.28,35936.399999999994,13177057933.4,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,32.90432746666666,55.08873696666666,0.8577585426666665,35.5,22,10.6,34.6,1008.8,946.2,0.0,0,15.6,322,774.0,621.0,153.0,764.4,3600.0,10,15,23,5,21,5,144,0.4422886902190017,-0.8968727415326881,1
4136001,2,2020-05-23 10:30:00,12704.653333333334,12394.346666666666,39018.86666666667,13177061015.866667,18,7,0.3888888888888889,iq8k7ZNt4Mwm3w0,33.65044886666667,56.9404368,0.8960065056666665,35.5,22,10.6,34.6,1008.8,946.2,0.0,0,15.6,322,774.0,621.0,153.0,764.4,3600.0,10,30,23,5,21,5,144,0.3826834323650899,-0.9238795325112867,1
4136001,2,2020-05-23 10:45:00,12212.28,11906.953333333333,42094.53333333333,13177064091.533333,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,33.529896620689655,55.78548137931034,0.9227391144827584,35.5,22,10.6,34.6,1008.8,946.2,0.0,0,15.6,322,774.0,621.0,153.0,764.4,3600.0,10,45,23,5,21,5,144,0.32143946530316175,-0.9469301294951056,1
4136001,2,2020-05-23 11:00:00,12487.858095238094,12175.625714285716,45100.142857142855,13177067097.142857,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,33.776356233333345,57.2085926,0.938062118,37.2,18,8.6,36.6,1008.2,946.0,0.0,0,15.0,316,912.0,747.0,165.0,804.7,3600.0,11,0,23,5,21,5,144,0.258819045102521,-0.9659258262890682,1
4136001,2,2020-05-23 11:15:00,12732.553333333335,12414.206666666667,48165.26666666666,13177070162.266666,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,34.1564585862069,56.55521031034483,0.9489915310344827,37.2,18,8.6,36.6,1008.2,946.0,0.0,0,15.0,316,912.0,747.0,165.0,804.7,3600.0,11,15,23,5,21,5,144,0.19509032201612816,-0.9807852804032304,1
4136001,2,2020-05-23 11:30:00,12847.410476190476,12526.244761904762,51290.84761904762,13177073287.847618,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,34.1468976,56.966335833333325,0.953267991,37.2,18,8.6,36.6,1008.2,946.0,0.0,0,15.0,316,912.0,747.0,165.0,804.7,3600.0,11,30,23,5,21,5,144,0.130526192220052,-0.9914448613738104,1
4136001,2,2020-05-23 11:45:00,12878.313333333334,12556.326666666668,54258.066666666666,13027224721.466667,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,34.264609448275856,57.884599068965514,0.9497544024137932,37.2,18,8.6,36.6,1008.2,946.0,0.0,0,15.0,316,912.0,747.0,165.0,804.7,3600.0,11,45,23,5,21,5,144,0.06540312923014312,-0.9978589232386035,1
4136001,2,2020-05-23 12:00:00,12813.176666666666,12492.816190476191,57287.41904761905,13063204043.285713,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,34.852522833333325,58.916664633333326,0.939489804,38.2,16,8.0,37.6,1007.6,945.6,0.0,0,15.6,308,983.0,813.0,170.0,822.0,3600.0,12,0,23,5,21,5,144,1.2246467991473532e-16,-1.0,1
4136001,2,2020-05-23 12:15:00,12727.671904761904,12409.487619047619,60059.01904761905,13015039642.819046,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,35.171084566666664,58.822551633333326,0.9247430913333334,38.2,16,8.0,37.6,1007.6,945.6,0.0,0,15.6,308,983.0,813.0,170.0,822.0,3600.0,12,15,23,5,21,5,144,-0.06540312923014287,-0.9978589232386035,1
4136001,2,2020-05-23 12:30:00,13367.746666666666,13033.548095238095,66196.07142857142,12959680337.642859,18,7,0.3888888888888889,iq8k7ZNt4Mwm3w0,35.31690075862069,59.86130489655172,0.9124897296551724,38.2,16,8.0,37.6,1007.6,945.6,0.0,0,15.6,308,983.0,813.0,170.0,822.0,3600.0,12,30,23,5,21,5,144,-0.13052619222005177,-0.9914448613738104,1
4136001,2,2020-05-23 12:45:00,13360.105238095239,13026.060476190476,69929.02380952382,12791699721.82381,18,7,0.3888888888888889,iq8k7ZNt4Mwm3w0,35.353965233333334,58.1058104,0.8985497946666666,38.2,16,8.0,37.6,1007.6,945.6,0.0,0,15.6,308,983.0,813.0,170.0,822.0,3600.0,12,45,23,5,21,5,144,-0.19509032201612792,-0.9807852804032305,1
4136001,2,2020-05-23 13:00:00,12262.02,11955.613333333333,68856.06666666667,11981258326.466667,18,8,0.4444444444444444,iq8k7ZNt4Mwm3w0,35.96277151724138,58.698997724137925,0.8877546427586208,38.7,15,7.9,38.0,1006.6,944.8,0.0,0,16.6,304,985.0,816.0,169.0,823.6,3600.0,13,0,23,5,21,5,144,-0.2588190451025208,-0.9659258262890683,1
4136001,2,2020-05-23 13:15:00,13678.993333333334,13339.151904761904,77940.41904761906,13098430872.490477,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,36.29276526666667,57.50219543333333,0.8630840616666667,38.7,15,7.9,38.0,1006.6,944.8,0.0,0,16.6,304,985.0,816.0,169.0,823.6,3600.0,13,15,23,5,21,5,144,-0.32143946530316153,-0.9469301294951057,1
4136001,2,2020-05-23 13:30:00,14127.809523809523,13778.849047619047,82622.93809523809,13358860861.938095,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,36.44097606666667,55.83034573333333,0.8493076746666667,38.7,15,7.9,38.0,1006.6,944.8,0.0,0,16.6,304,985.0,816.0,169.0,823.6,3600.0,13,30,23,5,21,5,144,-0.38268343236508967,-0.9238795325112868,1
4136001,2,2020-05-23 13:45:00,13787.26,13447.513333333334,84729.2,13115799348.4,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,36.76474110344827,56.15993317241379,0.8451140272413794,38.7,15,7.9,38.0,1006.6,944.8,0.0,0,16.6,304,985.0,816.0,169.0,823.6,3600.0,13,45,23,5,21,5,144,-0.44228869021900147,-0.8968727415326883,1
4136001,2,2020-05-23 14:00:00,12771.946666666667,12470.52,82649.13333333333,12143542789.133333,18,6,0.3333333333333333,iq8k7ZNt4Mwm3w0,37.34248639999999,58.3555124,0.8151929123333334,38.8,16,8.4,37.8,1005.7,944.0,0.0,0,16.7,303,915.0,752.0,163.0,805.9,3600.0,14,0,23,5,21,5,144,-0.4999999999999997,-0.8660254037844388,1
4136001,2,2020-05-23 14:15:00,13294.570476190476,12990.819523809525,86288.28095238094,12224567634.880953,18,4,0.2222222222222222,iq8k7ZNt4Mwm3w0,37.497076448275855,58.33965862068965,0.7900291168965516,38.8,16,8.4,37.8,1005.7,944.0,0.0,0,16.7,303,915.0,752.0,163.0,805.9,3600.0,14,15,23,5,21,5,144,-0.555570233019602,-0.8314696123025455,1
4136001,2,2020-05-23 14:30:00,14374.414761904762,14051.833809523809,96398.75714285714,13358874637.757143,18,4,0.2222222222222222,iq8k7ZNt4Mwm3w0,37.63767076666666,56.476443666666654,0.7452246323333332,38.8,16,8.4,37.8,1005.7,944.0,0.0,0,16.7,303,915.0,752.0,163.0,805.9,3600.0,14,30,23,5,21,5,144,-0.6087614290087207,-0.7933533402912352,1
4136001,2,2020-05-23 14:45:00,15014.742857142857,14682.027142857141,95871.5380952381,12710704457.738094,18,0,0.0,iq8k7ZNt4Mwm3w0,37.5318053,54.732021066666654,0.7034089543333332,38.8,16,8.4,37.8,1005.7,944.0,0.0,0,16.7,303,915.0,752.0,163.0,805.9,3600.0,14,45,23,5,21,5,144,-0.6593458151000688,-0.7518398074789774,1
4136001,2,2020-05-23 15:00:00,15510.773333333333,15172.6,96119.53333333333,12143556259.533333,18,1,0.05555555555555555,iq8k7ZNt4Mwm3w0,37.63801317241379,55.340708655172406,0.6494585644827586,38.6,17,9.1,37.1,1005.1,943.4,0.0,0,16.6,300,781.0,628.0,153.0,765.8,3600.0,15,0,23,5,21,5,144,-0.7071067811865471,-0.7071067811865479,1
